variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0484,admission_nc,The workflow contains Admission NC and measures post-discharge ER return.,8.0,,,0.5550714135169983,
V0485,admission_nc,The narrative involves Admission NC alongside critical care and final release.,22.0,,,0.17598243057727814,
V0486,admission_nc,The workflow includes Admission NC and advances toward final discharge.,11.0,,,0.46349549293518066,
V0487,admission_nc,The narrative contains Admission NC and concludes with a release.,7.0,,,0.17087720334529877,
V0488,,The narrative ends at IV Liquid without reaching non-critical inpatient ward admission.,,admission_nc,2.0,,0.0740438774228096
V0489,admission_nc,The workflow features Admission NC and advances toward release.,9.0,,,0.34895649552345276,
V0490,admission_nc,The narrative includes Admission NC and progresses to release.,6.0,,,0.18517719209194183,
V0491,admission_nc,The narrative records Admission NC and ends with a release.,5.0,,,0.028071634471416473,
V0492,,The narrative terminates at IV Liquid before any inpatient admission step occurs.,,admission_nc,3.0,,0.00016920965572353452
V0493,admission_nc,The process incorporates Admission NC and advances toward final release.,5.0,,,0.3360939025878906,
V0494,admission_nc,The narrative features Admission NC and culminates in a release.,7.0,,,0.011493145488202572,
V0495,,The workflow terminates at IV Antibiotics without inpatient ward admission.,,admission_nc,3.0,,0.011068315245211124
V0496,admission_nc,The narrative records Admission NC and proceeds to final release.,6.0,,,0.1263057440519333,
V0497,admission_nc,The workflow includes Admission NC and tracks post-discharge ER return.,9.0,,,0.6785303950309753,
V0498,admission_nc,The process contains Admission NC and advances toward final release.,10.0,,,0.35678866505622864,
V0499,admission_nc,The narrative includes Admission NC and concludes with a release.,6.0,,,0.1367950290441513,
V0500,admission_nc,The workflow features Admission NC and leads to final release.,7.0,,,0.19553183019161224,
V0501,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge.",8.0,,,0.728379487991333,
V0502,admission_nc,"The narrative concludes with Admission NC, representing inpatient non-critical admission.",6.0,,,0.7778944969177246,
V0503,admission_nc,The narrative includes Admission NC before proceeding to release.,8.0,,,0.7297255396842957,
V0504,admission_nc,The narrative features Admission NC as part of the inpatient monitoring workflow.,6.0,,,0.363162636756897,
V0505,admission_nc,The narrative includes Admission NC before subsequent follow-up checks and ER return.,6.0,,,0.3948901891708374,
V0506,admission_nc,The narrative includes Admission NC during the inpatient phase of the workflow.,4.0,,,0.025729021057486534,
V0507,,The narrative terminates at IV Antibiotics without reaching non-critical inpatient admission.,,admission_nc,2.0,,0.012583177536725998
V0508,admission_nc,The narrative incorporates Admission NC following the initial ER and treatment phase.,10.0,,,0.39765655994415283,
V0509,admission_nc,The narrative records an Admission NC step prior to discharge monitoring.,5.0,,,0.018044183030724525,
V0510,,The narrative ends at IV Antibiotics and lacks any inpatient admission step.,,admission_nc,1.0,,0.03254904970526695
V0511,admission_nc,The narrative contains multiple instances of Admission NC representing the inpatient ward phase.,11.0,,,0.18719463050365448,
V0512,admission_nc,The narrative includes Admission NC to advance the clinical workflow toward final release.,9.0,,,0.13555829226970673,
V0513,admission_nc,The narrative features Admission NC for inpatient care prior to discharge.,6.0,,,0.14337550103664398,
V0514,admission_nc,The narrative includes Admission NC as part of the inpatient treatment sequence.,12.0,,,0.1241239532828331,
V0515,admission_nc,The narrative contains Admission NC representing admission to a non-critical inpatient ward.,10.0,,,0.5108503699302673,
V0516,,The narrative terminates at Leucocytes and does not contain any admission step.,,admission_nc,6.0,,0.1273200362920761
V0517,,The narrative terminates at ER Triage and lacks inpatient admission.,,admission_nc,1.0,,0.6884955763816833
V0518,admission_nc,The narrative includes Admission NC following acute treatment and interventions.,4.0,,,0.041616033762693405,
V0519,admission_nc,The narrative features Admission NC during the inpatient management workflow.,7.0,,,0.4473893642425537,
V0520,admission_nc,The narrative includes Admission NC as part of the patient's inpatient stay.,7.0,,,0.5598078370094299,
V0521,admission_nc,The narrative contains Admission NC steps leading toward eventual release.,6.0,,,0.12348362803459167,
V0522,admission_nc,The narrative incorporates Admission NC during the inpatient ward phase.,19.0,,,0.5157068371772766,
V0523,admission_nc,The narrative includes Admission NC to manage the patient toward final release.,6.0,,,0.17210949957370758,
V0524,admission_nc,The narrative records an Admission NC step advancing the clinical workflow.,3.0,,,0.0088562136515975,
V0525,admission_nc,The narrative features Admission NC as part of the non-critical inpatient workflow.,3.0,,,0.17577193677425385,
V0526,admission_nc,The narrative includes admission to a non-critical ward (Admission NC) and evaluates the patient against potential post-discharge complications and ER return (Return ER).,6.0,,,0.5417672991752625,
V0527,admission_nc,The patient is admitted to a non-critical ward (Admission NC) as part of the inpatient workflow leading to release.,8.0,,,0.17842958867549896,
V0528,admission_nc,The clinical workflow contains non-critical inpatient ward admissions (Admission NC) and tracks subsequent ER return.,10.0,,,0.5628114342689514,
V0529,admission_nc,The variant advances clinical workflow through Admission NC and measures post-discharge complications via Return ER.,6.0,,,0.4218597114086151,
V0530,admission_nc,The narrative features Admission NC to an inpatient ward and culminates in an ER return.,6.0,,,0.49766191840171814,
V0531,,"The variant includes admissions to an intensive care unit (Admission IC) rather than solely non-critical inpatient wards, so it does not exclusively realize the non-critical admission category.",,admission_nc,5.0,,0.06679265201091766
V0532,admission_nc,"The patient goes through Admission NC, advancing toward final release.",4.0,,,0.00931591633707285,
V0533,admission_nc,Inpatient workflow is advanced via Admission NC toward final release.,4.0,,,0.0021419881377369165,
V0534,admission_nc,The narrative includes Admission NC and concludes with final release.,4.0,,,0.1328575611114502,
V0535,admission_nc,The variant includes Admission NC and measures potential post-discharge complications leading to Return ER.,8.0,,,0.40215444564819336,
V0536,admission_nc,The narrative contains multiple instances of Admission NC and advances the patient toward discharge.,4.0,,,0.131866455078125,
V0537,admission_nc,The clinical workflow features Admission NC and progresses to release.,9.0,,,0.025427332147955894,
V0538,admission_nc,The workflow repeatedly utilizes Admission NC for inpatient care before final release.,13.0,,,0.12996970117092133,
V0539,admission_nc,The narrative advances through Admission NC and results in an ER return.,6.0,,,0.4668215215206146,
V0540,admission_nc,"The patient is admitted to a non-critical inpatient ward (Admission NC), progressing toward release.",5.0,,,0.47437015175819397,
V0541,admission_nc,The workflow involves Admission NC and concludes with Release A.,6.0,,,0.36254677176475525,
V0542,,"The variant features an intensive care admission (Admission IC), making it inconsistent with the non-critical admission category definition.",,admission_nc,5.0,,0.0007972149760462344
V0543,,"The narrative includes intensive care admission (Admission IC), which disqualifies it from the non-critical admission category.",,admission_nc,12.0,,0.004500335548073053
V0544,admission_nc,The process advances via Admission NC toward final release.,5.0,,,0.023481985554099083,
V0545,admission_nc,"The patient is routed through Admission NC, advancing the inpatient clinical workflow.",4.0,,,0.008792991749942303,
V0546,admission_nc,The workflow features Admission NC and tracks post-discharge complications via Return ER.,5.0,,,0.3654951751232147,
V0547,admission_nc,The narrative involves multiple Admission NC steps as part of the inpatient treatment workflow.,17.0,,,0.45160427689552307,
V0548,admission_nc,The clinical workflow incorporates Admission NC and progresses toward release.,9.0,,,0.17589765787124634,
V0549,,The narrative terminates at IV Liquid and does not include any inpatient ward admission (Admission NC).,,admission_nc,2.0,,0.0006197022157721221
V0550,admission_nc,The patient is admitted via Admission NC before final release.,9.0,,,0.4429597854614258,
V0551,admission_nc,"The narrative features multiple 'Admission NC' activities representing patient admission to a non-critical inpatient ward, leading eventually to release.",73.0,,,0.20030546188354492,
V0552,admission_nc,The narrative includes 'Admission NC' which aligns with the non-critical inpatient admission workflow.,13.0,,,0.337003231048584,
V0553,admission_nc,The workflow contains repeated 'Admission NC' steps corresponding to admission to a non-critical inpatient ward.,22.0,,,0.5324456691741943,
V0554,admission_nc,The narrative includes 'Admission NC' activities matching the inpatient non-critical care pathway.,5.0,,,0.12124940007925034,
V0555,admission_nc,The process sequence explicitly incorporates 'Admission NC' representing non-critical inpatient admission.,6.0,,,0.5162240862846375,
V0556,admission_nc,The workflow advances through 'Admission NC' before subsequent release and return to the ER.,8.0,,,0.4599253237247467,
V0557,admission_nc,"The process explicitly includes 'Admission NC', advancing the clinical workflow for a non-critical inpatient ward.",5.0,,,0.11563528329133987,
V0558,admission_nc,"The variant contains 'Admission NC', reflecting admission to a non-critical inpatient ward.",3.0,,,0.38652777671813965,
V0559,admission_nc,The sequence includes 'Admission NC' as part of the clinical patient journey.,7.0,,,0.48953700065612793,
V0560,admission_nc,"The narrative features 'Admission NC', mapping to the non-critical ward admission goal.",8.0,,,0.36698615550994873,
V0561,admission_nc,"The workflow includes 'Admission NC', realizing the non-critical inpatient admission category.",7.0,,,0.006814980413764715,
V0562,admission_nc,"The narrative includes 'Admission NC', confirming patient placement in a non-critical ward.",7.0,,,0.0050335838459432125,
V0563,admission_nc,The sequence includes 'Admission NC' steps during the patient's inpatient stay.,11.0,,,0.1834729164838791,
V0564,admission_nc,The narrative contains 'Admission NC' steps matching the non-critical admission workflow.,7.0,,,0.4861282408237457,
V0565,admission_nc,"The case terminates at 'Admission NC', indicating admission to a non-critical inpatient ward.",10.0,,,0.7750127911567688,
V0566,admission_nc,The workflow includes 'Admission NC' reflecting non-critical inpatient admission.,9.0,,,0.11331511288881302,
V0567,admission_nc,The narrative includes 'Admission NC' prior to eventual release and return to the ER.,5.0,,,0.4179815351963043,
V0568,admission_nc,Multiple 'Admission NC' steps are present in the narrative sequence.,10.0,,,0.1685890555381775,
V0569,admission_nc,The workflow incorporates 'Admission NC' for non-critical ward admission.,5.0,,,0.12706877291202545,
V0570,admission_nc,The narrative features 'Admission NC' steps realizing the non-critical admission category.,13.0,,,0.12029428035020828,
V0571,admission_nc,The sequence contains 'Admission NC' activities advancing the inpatient clinical workflow.,29.0,,,0.5128257274627686,
V0572,admission_nc,The narrative records an 'Admission NC' step as part of the ward progression.,20.0,,,0.13424807786941528,
V0573,admission_nc,The process path includes 'Admission NC' corresponding to non-critical inpatient care.,6.0,,,0.4620164930820465,
V0574,admission_nc,The narrative incorporates 'Admission NC' steps during the clinical pathway.,13.0,,,0.18704648315906525,
V0575,,The narrative terminates early at Leucocytes and does not contain any admission to a non-critical inpatient ward (Admission NC).,,admission_nc,2.0,,7.816903962520882e-05
V0576,admission_nc,"The narrative features multiple 'Admission NC' steps, indicating patient admission to a non-critical inpatient ward and advancement toward release.",7.0,,,0.14434929192066193,
V0577,admission_nc,The narrative includes 'Admission NC' steps representing non-critical inpatient ward admission.,12.0,,,0.49862584471702576,
V0578,admission_nc,"The narrative contains 'Admission NC', indicating the patient was admitted to a non-critical inpatient ward.",5.0,,,0.35723865032196045,
V0579,admission_nc,The process includes multiple 'Admission NC' steps showing admission to a non-critical inpatient ward.,50.0,,,0.5575545430183411,
V0580,,The narrative terminates at CRP and does not include an admission to a non-critical inpatient ward (Admission NC).,,admission_nc,1.0,,0.009662666358053684
V0581,admission_nc,"The workflow features 'Admission NC', reflecting admission to a non-critical inpatient ward.",5.0,,,0.467993825674057,
V0582,admission_nc,"The narrative includes 'Admission NC', matching the non-critical inpatient admission category.",5.0,,,0.18017087876796722,
V0583,admission_nc,"Contains 'Admission NC', advancing the workflow through a non-critical inpatient ward.",5.0,,,0.12338235229253769,
V0584,,The process terminates at IV Liquid without any non-critical inpatient ward admission.,,admission_nc,3.0,,0.0006515100249089301
V0585,,The process terminates at LacticAcid and lacks any inpatient ward admission step.,,admission_nc,2.0,,0.3363097608089447
V0586,admission_nc,"Includes 'Admission NC', showing the patient was admitted to a non-critical inpatient ward.",5.0,,,0.34518590569496155,
V0587,,Terminates at CRP without any inpatient ward admission step.,,admission_nc,2.0,,0.19657333195209503
V0588,admission_nc,"The narrative includes 'Admission NC', realizing the non-critical admission category.",12.0,,,0.49973297119140625,
V0589,admission_nc,"Features 'Admission NC', indicating admission to a non-critical inpatient ward.",7.0,,,0.4494108259677887,
V0590,admission_nc,"Contains 'Admission NC', fulfilling the criteria for non-critical inpatient ward admission.",7.0,,,0.5219841003417969,
V0591,admission_nc,"Includes 'Admission NC', representing admission to a non-critical inpatient ward.",7.0,,,0.667471706867218,
V0592,,Terminates at IV Antibiotics without involving a non-critical inpatient admission.,,admission_nc,3.0,,0.04699490964412689
V0593,admission_nc,"The process contains 'Admission NC', realizing the non-critical ward admission workflow.",6.0,,,0.0024255637545138597,
V0594,admission_nc,"Features multiple 'Admission NC' steps, indicating non-critical inpatient admission.",6.0,,,0.5370773673057556,
V0595,admission_nc,"Includes 'Admission NC' steps, advancing through non-critical inpatient care.",7.0,,,0.5941258668899536,
V0596,admission_nc,"Contains 'Admission NC', indicating a non-critical inpatient ward admission.",5.0,,,0.016931505873799324,
V0597,admission_nc,Includes 'Admission NC' steps towards the workflow's progression.,11.0,,,0.16848702728748322,
V0598,admission_nc,"Features 'Admission NC' steps, representing non-critical inpatient admission.",15.0,,,0.4774315357208252,
V0599,admission_nc,"Contains an 'Admission NC' step, fulfilling the non-critical ward admission category.",5.0,,,0.03339267149567604,
V0600,admission_nc,"Includes 'Admission NC', representing admission to a non-critical inpatient ward.",26.0,,,0.17787213623523712,
V0601,admission_nc,The narrative includes 'Admission NC' and follows the workflow toward final release while measuring potential post-discharge complications.,6.0,,,0.34208381175994873,
V0602,admission_nc,"The narrative features 'Admission NC' leading towards discharge, aligning with non-critical inpatient admission goals.",7.0,,,0.5019586682319641,
V0603,admission_nc,"The narrative contains 'Admission NC' and progresses to final release, fulfilling the non-critical admission workflow.",5.0,,,0.35833311080932617,
V0604,admission_nc,"The process includes 'Admission NC' followed by clinical monitoring and release, matching the non-critical inpatient taxonomy.",7.0,,,0.006537682842463255,
V0605,admission_nc,"The case includes 'Admission NC' during inpatient care, although it ultimately results in an ER return.",9.0,,,0.5546643733978271,
V0606,admission_nc,The variant features 'Admission NC' and monitors recovery toward release A.,5.0,,,0.023441964760422707,
V0607,admission_nc,The workflow incorporates 'Admission NC' and tracks patient status leading to release.,7.0,,,0.13412432372570038,
V0608,admission_nc,The variant includes 'Admission NC' and advances the clinical workflow toward discharge.,4.0,,,0.1223381832242012,
V0609,admission_nc,The narrative features 'Admission NC' and continues monitoring towards final release.,6.0,,,0.011627208441495895,
V0610,admission_nc,The process includes 'Admission NC' to advance the clinical workflow toward release.,4.0,,,0.12828458845615387,
V0611,admission_nc,"The narrative contains multiple 'Admission NC' events, reflecting non-critical inpatient monitoring.",10.0,,,0.17986077070236206,
V0612,admission_nc,The variant incorporates 'Admission NC' to advance clinical treatment toward final release.,5.0,,,0.1358402669429779,
V0613,admission_nc,The narrative includes 'Admission NC' and progresses toward discharge.,4.0,,,0.20008717477321625,
V0614,admission_nc,"The case contains 'Admission NC' advancing toward release, despite a later return to the ER.",8.0,,,0.7491025328636169,
V0615,admission_nc,The variant includes 'Admission NC' as part of the inpatient care workflow.,6.0,,,0.4097259044647217,
V0616,admission_nc,The narrative features 'Admission NC' leading to final clinical release.,4.0,,,0.18394939601421356,
V0617,admission_nc,The process incorporates 'Admission NC' to advance inpatient management toward release.,4.0,,,0.14379191398620605,
V0618,admission_nc,The narrative includes 'Admission NC' steps corresponding to non-critical inpatient care.,7.0,,,0.45737800002098083,
V0619,admission_nc,The variant features 'Admission NC' advancing the patient toward final release.,6.0,,,0.19081032276153564,
V0620,admission_nc,The narrative contains 'Admission NC' and proceeds toward discharge.,4.0,,,0.13019555807113647,
V0621,,"The narrative contains 'Admission IC' instead of 'Admission NC', meaning it does not realize the non-critical admission category.",,admission_nc,3.0,,0.04457711800932884
V0622,admission_nc,"The variant features 'Admission NC' after initial intensive care steps, advancing toward final release.",21.0,,,0.11340365558862686,
V0623,admission_nc,The narrative includes 'Admission NC' to progress the clinical workflow to release.,0.0,,,0.031071320176124573,
V0624,admission_nc,The process incorporates 'Admission NC' events guiding the patient toward final release.,5.0,,,0.1819281429052353,
V0625,admission_nc,The narrative contains 'Admission NC' during the inpatient phase before eventual discharge and ER return.,5.0,,,0.4410628378391266,
V0626,admission_nc,"The narrative features Admission NC and progresses toward discharge/Release A, aligning with non-critical inpatient workflow measurement.",4.0,,,0.241658553481102,
V0627,admission_nc,The narrative includes Admission NC and follows an inpatient pathway before potential post-discharge complications and ER return.,16.0,,,0.5533502697944641,
V0628,admission_nc,"The narrative includes Admission NC and leads to Release A, matching the non-critical inpatient workflow goal model.",7.0,,,0.20177817344665527,
V0629,admission_nc,"The workflow contains Admission NC, advancing toward release, consistent with non-critical ward admission.",8.0,,,0.4885347783565521,
V0630,admission_nc,"The narrative involves Admission NC and Release A, capturing the non-critical admission pathway.",10.0,,,0.13086315989494324,
V0631,admission_nc,"Includes Admission NC, advancing toward final release or potential post-discharge ER return.",3.0,,,0.3754025399684906,
V0632,admission_nc,Features Admission NC as part of the inpatient pathway before eventual ER return.,5.0,,,0.41645577549934387,
V0633,admission_nc,"Contains Admission NC, advancing the clinical workflow toward final release.",6.0,,,0.3952299654483795,
V0634,admission_nc,"Includes Admission NC and leads to Release A, fulfilling the non-critical inpatient workflow criteria.",4.0,,,0.025501282885670662,
V0635,admission_nc,Features Admission NC and tracks outcomes against potential post-discharge ER return rates.,6.0,,,0.5463967323303223,
V0636,admission_nc,"The narrative contains Admission NC, aligning with the non-critical ward admission workflow.",6.0,,,0.5257427096366882,
V0637,admission_nc,Includes Admission NC and progresses toward final release.,3.0,,,0.13689400255680084,
V0638,admission_nc,Contains Admission NC and advances the clinical workflow toward final release and potential ER return.,4.0,,,0.595753014087677,
V0639,admission_nc,Features Admission NC as part of the inpatient pathway before release and ER return.,8.0,,,0.530387818813324,
V0640,admission_nc,"Includes Admission NC, advancing toward discharge and potential post-discharge complications.",9.0,,,0.3699563443660736,
V0641,admission_nc,"The workflow contains Admission NC, advancing toward final release and ER return.",5.0,,,0.42016804218292236,
V0642,admission_nc,"Contains Admission NC, advancing the clinical workflow toward final discharge or release.",11.0,,,0.13395316898822784,
V0643,admission_nc,"Features multiple instances of Admission NC, advancing toward release and tracking potential post-discharge complications.",23.0,,,0.524129331111908,
V0644,admission_nc,"Includes Admission NC, fitting the non-critical inpatient ward admission workflow.",4.0,,,0.41671523451805115,
V0645,,"The narrative lacks an Admission NC activity, terminating in LacticAcid without realizing the inpatient admission category.",,admission_nc,2.0,,0.24520808458328247
V0646,admission_nc,Features Admission NC and progresses toward final release and potential ER return.,13.0,,,0.45939597487449646,
V0647,admission_nc,"Contains Admission NC, advancing toward final release within the non-critical workflow.",6.0,,,0.23959855735301971,
V0648,admission_nc,"Includes Admission NC and leads to Release A, matching the non-critical inpatient workflow.",6.0,,,0.003993597812950611,
V0649,admission_nc,Features Admission NC and tracks the clinical workflow toward final discharge and ER return.,7.0,,,0.459451824426651,
V0650,admission_nc,"Includes Admission NC, advancing toward release and being measured against ER return rates.",8.0,,,0.7563906311988831,
V0651,admission_nc,"The narrative features Admission NC followed by discharge and post-discharge ER return tracking, fulfilling the Admission Non-Critical criteria.",6.0,,,0.6060371994972229,
V0652,admission_nc,"The narrative includes Admission NC and measures outcomes against potential post-discharge complications, realizing Admission Non-Critical.",7.0,,,0.5972147583961487,
V0653,admission_nc,"The patient is admitted to a non-critical inpatient ward (Admission NC), matching the category requirements.",7.0,,,0.13055075705051422,
V0654,,"The narrative focuses on Admission IC rather than non-critical ward admission, so the category does not fit.",,admission_nc,4.0,,0.08748802542686462
V0655,admission_nc,"Although Admission IC occurs earlier, the trajectory includes Admission NC leading toward final release.",7.0,,,0.19662976264953613,
V0656,admission_nc,"The workflow involves Admission NC to advance toward release, matching the target category.",12.0,,,0.44660934805870056,
V0657,admission_nc,"The narrative incorporates Admission NC toward final discharge, matching the category definition.",6.0,,,0.17883650958538055,
V0658,admission_nc,Features Admission NC and tracks subsequent ER return rates.,7.0,,,0.5731586217880249,
V0659,admission_nc,Includes Admission NC advancing the inpatient workflow toward release.,6.0,,,0.36834731698036194,
V0660,admission_nc,Features Admission NC leading to final release.,18.0,,,0.11889851838350296,
V0661,admission_nc,"The workflow incorporates Admission NC toward final release, realizing the category.",19.0,,,0.1190897524356842,
V0662,admission_nc,Includes Admission NC in the care sequence prior to release and ER return tracking.,9.0,,,0.5046647191047668,
V0663,admission_nc,The process explicitly culminates in Admission NC.,7.0,,,0.7811357378959656,
V0664,,The narrative terminates at IV Liquid and lacks admission to a non-critical inpatient ward.,,admission_nc,4.0,,0.09729454666376114
V0665,admission_nc,Includes Admission NC advancing toward final release.,5.0,,,0.0043484861962497234,
V0666,admission_nc,Features Admission NC advancing toward final release.,4.0,,,0.15128809213638306,
V0667,admission_nc,Includes Admission NC followed by release and ER return.,4.0,,,0.4121288061141968,
V0668,admission_nc,Features Admission NC advancing toward final release.,8.0,,,0.38447079062461853,
V0669,admission_nc,Includes Admission NC in the pathway toward final release.,5.0,,,0.025883173570036888,
V0670,admission_nc,Features Admission NC as part of the clinical workflow.,6.0,,,0.3472447693347931,
V0671,admission_nc,Includes Admission NC prior to release and subsequent ER return.,8.0,,,0.3838052749633789,
V0672,admission_nc,Features Admission NC as part of the inpatient pathway.,20.0,,,0.45476022362709045,
V0673,admission_nc,Includes Admission NC advancing the workflow toward final release.,9.0,,,0.11540315300226212,
V0674,admission_nc,Features Admission NC as part of the clinical pathway toward release.,39.0,,,0.15264546871185303,
V0675,admission_nc,Includes Admission NC followed by discharge and ER return tracking.,11.0,,,0.5310096740722656,
V0676,,The narrative does not involve admission to a non-critical inpatient ward as it terminates at IV Antibiotics.,,admission_nc,2.0,,0.04042404145002365
V0677,admission_nc,"The patient is admitted to Admission NC, advancing the clinical workflow toward release and post-discharge complications.",7.0,,,0.714871346950531,
V0678,admission_nc,"The patient undergoes Admission NC multiple times, tracking clinical progress toward final release and measuring complications.",6.0,,,0.13510702550411224,
V0679,,The narrative concludes at IV Antibiotics and does not involve inpatient ward admission.,,admission_nc,2.0,,0.015869054943323135
V0680,admission_nc,"Following intensive care and other interventions, the patient is admitted to Admission NC before release and ER return.",8.0,,,0.4759720265865326,
V0681,admission_nc,The patient is admitted to Admission NC as part of the inpatient pathway prior to release.,5.0,,,0.564975380897522,
V0682,admission_nc,The patient goes through Admission NC during the inpatient phase before subsequent intensive care and release.,10.0,,,0.5223681330680847,
V0683,admission_nc,The narrative includes Admission NC representing inpatient ward care leading up to final release.,7.0,,,0.1241191029548645,
V0684,admission_nc,The narrative features repeated Admission NC activities marking the inpatient non-critical ward stay.,5.0,,,0.1193302646279335,
V0685,,The process stops at IV Antibiotics in the ER without reaching inpatient ward admission.,,admission_nc,2.0,,0.0015570921823382378
V0686,admission_nc,"The patient is admitted to Admission NC following initial ER treatment, progressing to release.",8.0,,,0.7559074759483337,
V0687,admission_nc,The narrative includes Admission NC to manage the patient on a non-critical inpatient ward.,4.0,,,0.4752638339996338,
V0688,admission_nc,"The patient is admitted to Admission NC, advancing the clinical workflow toward release and later ER return.",7.0,,,0.37671688199043274,
V0689,,The pathway terminates at IV Antibiotics without any inpatient admission step.,,admission_nc,4.0,,0.0004547650460153818
V0690,admission_nc,"The patient undergoes Admission NC after intensive care steps, proceeding toward eventual release.",10.0,,,0.12428731471300125,
V0691,admission_nc,The narrative features an Admission NC step advancing the patient into non-critical inpatient care.,6.0,,,0.7480220794677734,
V0692,admission_nc,The patient is admitted to Admission NC before being released from the hospital.,8.0,,,0.7271586060523987,
V0693,admission_nc,The narrative includes Admission NC representing the non-critical ward stay before final release.,7.0,,,0.5018158555030823,
V0694,,The sequence stops at ER Sepsis Triage and does not contain any inpatient admission.,,admission_nc,3.0,,0.4203183650970459
V0695,admission_nc,The patient experiences Admission NC as part of the inpatient treatment flow.,5.0,,,0.11589808017015457,
V0696,admission_nc,The patient is admitted to Admission NC during the inpatient stay before release and eventual ER return.,10.0,,,0.5898785591125488,
V0697,admission_nc,The narrative includes Admission NC marking the non-critical inpatient phase.,5.0,,,0.03480414301156998,
V0698,admission_nc,The narrative contains multiple Admission NC events tracking the inpatient non-critical ward workflow.,5.0,,,0.1451994776725769,
V0699,admission_nc,"The patient undergoes Admission NC following ER interventions, leading to final release.",8.0,,,0.027811991050839424,
V0700,admission_nc,The narrative includes repeated Admission NC steps representing non-critical inpatient care prior to release.,8.0,,,0.7042512893676758,
V0701,admission_nc,The narrative includes admission to a non-critical inpatient ward (Admission NC) and follows the clinical workflow toward final release.,9.0,,,0.45327091217041016,
V0702,admission_nc,The workflow involves admission to a non-critical inpatient ward and progresses toward discharge/release.,4.0,,,0.11975118517875671,
V0703,admission_nc,The narrative features Admission NC as part of the inpatient pathway before subsequent events.,3.0,,,0.3974793255329132,
V0704,admission_nc,The process includes an Admission NC step advancing the clinical workflow toward release.,6.0,,,0.11632708460092545,
V0705,admission_nc,"The case involves admission to a non-critical inpatient ward, aligning with the admission_nc goal-model axis.",5.0,,,0.4671608507633209,
V0706,admission_nc,The sequence includes Admission NC and concludes with Release A.,7.0,,,0.39362525939941406,
V0707,admission_nc,The workflow proceeds through ER stages directly to Admission NC.,8.0,,,0.7888763546943665,
V0708,admission_nc,The narrative includes Admission NC followed by IV treatments.,10.0,,,0.775209903717041,
V0709,admission_nc,The clinical pathway incorporates Admission NC prior to subsequent monitoring and release.,7.0,,,0.354789137840271,
V0710,admission_nc,The complex process features multiple instances of Admission NC and monitors patient status through discharge.,173.0,,,0.5725293755531311,
V0711,admission_nc,The variant advances through ER and Admission NC toward final release.,5.0,,,0.12447129935026169,
V0712,admission_nc,"The narrative includes non-critical inpatient ward admissions (Admission NC) alongside critical ones, fitting the category.",12.0,,,0.5273885130882263,
V0713,,The workflow terminates at IV Antibiotics without reaching a non-critical admission stage.,,admission_nc,2.0,,0.003704542526975274
V0714,admission_nc,The sequence contains Admission NC advancing the patient's inpatient workflow.,1.0,,,0.02025998942553997,
V0715,,The variant transitions to Admission IC rather than non-critical admission.,,admission_nc,4.0,,0.053514983505010605
V0716,admission_nc,The workflow includes Admission NC and proceeds toward release.,5.0,,,0.11695948243141174,
V0717,admission_nc,The narrative incorporates Admission NC steps during the inpatient timeline.,4.0,,,0.12238764762878418,
V0718,admission_nc,The sequence involves Admission NC events and tracks patient progress.,25.0,,,0.5709543824195862,
V0719,admission_nc,The narrative includes Admission NC and concludes with post-discharge tracking/return considerations.,8.0,,,0.3791607618331909,
V0720,admission_nc,The workflow features Admission NC steps advancing toward release and subsequent ER return evaluation.,6.0,,,0.46866026520729065,
V0721,admission_nc,The process includes Admission NC as part of the inpatient care phase.,18.0,,,0.38346055150032043,
V0722,admission_nc,The narrative advances through Admission NC toward release.,5.0,,,0.03655518218874931,
V0723,admission_nc,The sequence includes Admission NC leading to final release.,7.0,,,0.1270250529050827,
V0724,admission_nc,The workflow features Admission NC before subsequent tests and release.,6.0,,,0.3355318307876587,
V0725,admission_nc,The variant incorporates Admission NC progressing toward final discharge.,6.0,,,0.519133985042572,
V0726,admission_nc,The narrative includes admission to a non-critical ward (Admission NC) and tracks patient progress and complications before release.,19.0,,,0.11553282290697098,
V0727,admission_nc,Patient is admitted to a non-critical inpatient ward (Admission NC) and subsequently monitored for potential post-discharge issues.,4.0,,,0.4264383316040039,
V0728,admission_nc,"The process features Admission NC, advancing the clinical workflow toward final release.",7.0,,,0.1302877813577652,
V0729,admission_nc,Includes Admission NC as part of the clinical pathway leading to eventual release.,5.0,,,0.13030408322811127,
V0730,admission_nc,"Involves Admission NC, fitting the criteria of non-critical inpatient ward admission.",5.0,,,0.025113286450505257,
V0731,admission_nc,Shows direct progression to Admission NC and subsequent monitoring.,6.0,,,0.19874142110347748,
V0732,admission_nc,Advances through Admission NC before ultimate release.,7.0,,,0.3344533443450928,
V0733,admission_nc,"Includes multiple instances of Admission NC, realizing the non-critical ward workflow.",5.0,,,0.1353006660938263,
V0734,admission_nc,Patient is routed to Admission NC before final discharge and potential ER return tracking.,6.0,,,0.589866578578949,
V0735,admission_nc,Features repeated Admission NC steps as part of the non-critical inpatient stay.,5.0,,,0.3581477701663971,
